Date,Key 2,Info
1/1/2019 0:00,2,407888
1/1/2019 5:40,4,415860
1/1/2019 14:29,2,218058
1/1/2019 20:50,3,121010
1/2/2019 17:59,2,727893
1/3/2019 8:09,1,707056
1/3/2019 18:30,1,976755
1/4/2019 10:34,1,726458
1/5/2019 0:41,2,167090
1/5/2019 18:49,4,662727
1/6/2019 1:16,4,828971
1/6/2019 21:05,3,452228
1/7/2019 20:52,1,914010
1/8/2019 3:29,4,454553
1/9/2019 2:24,4,420645
1/10/2019 0:20,3,924245
1/10/2019 4:02,1,769216
1/11/2019 1:06,1,624591
1/11/2019 14:31,4,6305
1/12/2019 9:34,4,370896
1/13/2019 6:58,4,806874
1/13/2019 8:24,2,18217
1/14/2019 5:21,2,716277
1/14/2019 15:06,1,725139
1/14/2019 17:43,2,404911
1/15/2019 13:06,2,668930
1/16/2019 2:48,1,728530
1/16/2019 11:23,4,719821
1/16/2019 13:24,2,436589
1/17/2019 9:40,3,233144
1/17/2019 13:29,1,618191
1/17/2019 20:06,1,175747
1/18/2019 19:55,1,53288
1/19/2019 6:16,1,761657
1/19/2019 21:05,3,73891
1/20/2019 19:00,4,519405
1/20/2019 19:18,3,493060
1/21/2019 16:50,1,889862
1/22/2019 11:01,2,152562
1/23/2019 2:44,4,860572
1/23/2019 20:43,1,657406
1/24/2019 2:14,4,572767
1/24/2019 9:55,3,563053
1/25/2019 7:43,4,842881
1/26/2019 3:57,2,32620
1/26/2019 6:13,3,810722
1/27/2019 0:35,3,634568
1/27/2019 22:58,4,636638
1/28/2019 4:04,1,836013
1/28/2019 18:43,4,851878
1/29/2019 8:53,4,915799
1/29/2019 19:12,4,446077
1/29/2019 23:23,3,427971
1/30/2019 10:20,4,728934
1/30/2019 13:20,4,522844
1/30/2019 19:15,1,98412
1/31/2019 14:22,4,22410
2/1/2019 0:31,4,703772
2/1/2019 5:45,3,60749
2/2/2019 2:31,4,567547
2/2/2019 18:21,3,406696
2/3/2019 0:05,1,969011
2/3/2019 0:40,3,879388
