Date,Key 2_x,Info_x,Key 2_y,Info_y
2019-01-03 08:09:00,1,707056,1,121010
2019-01-03 18:30:00,1,976755,1,121010
2019-01-04 10:34:00,1,726458,1,121010
2019-01-07 20:52:00,1,914010,1,121010
2019-01-10 04:02:00,1,769216,1,121010
2019-01-11 01:06:00,1,624591,1,73891
2019-01-14 15:06:00,1,725139,1,73891
2019-01-16 02:48:00,1,728530,1,73891
2019-01-17 13:29:00,1,618191,1,73891
2019-01-17 20:06:00,1,175747,1,73891
2019-01-18 19:55:00,1,53288,1,73891
2019-01-19 06:16:00,1,761657,1,73891
2019-01-21 16:50:00,1,889862,1,73891
2019-01-23 20:43:00,1,657406,1,657406
2019-01-28 04:04:00,1,836013,1,636638
2019-01-30 19:15:00,1,98412,1,427971
2019-02-03 00:05:00,1,969011,1,703772
2019-01-01 00:00:00,2,407888,2,218058
2019-01-01 14:29:00,2,218058,2,218058
2019-01-02 17:59:00,2,727893,2,218058
2019-01-05 00:41:00,2,167090,2,218058
2019-01-13 08:24:00,2,18217,2,18217
2019-01-14 05:21:00,2,716277,2,716277
2019-01-14 17:43:00,2,404911,2,716277
2019-01-15 13:06:00,2,668930,2,719821
2019-01-16 13:24:00,2,436589,2,719821
2019-01-22 11:01:00,2,152562,2,719821
2019-01-26 03:57:00,2,32620,2,969011
2019-01-01 20:50:00,3,121010,3,167090
2019-01-06 21:05:00,3,452228,3,452228
2019-01-10 00:20:00,3,924245,3,769216
2019-01-17 09:40:00,3,233144,3,404911
2019-01-19 21:05:00,3,73891,3,493060
2019-01-20 19:18:00,3,493060,3,493060
2019-01-24 09:55:00,3,563053,3,32620
2019-01-26 06:13:00,3,810722,3,32620
2019-01-27 00:35:00,3,634568,3,32620
2019-01-29 23:23:00,3,427971,3,98412
2019-02-01 05:45:00,3,60749,3,22410
2019-02-02 18:21:00,3,406696,3,567547
2019-02-03 00:40:00,3,879388,3,567547
2019-01-01 05:40:00,4,415860,4,662727
2019-01-05 18:49:00,4,662727,4,662727
2019-01-06 01:16:00,4,828971,4,828971
2019-01-08 03:29:00,4,454553,4,828971
2019-01-09 02:24:00,4,420645,4,624591
2019-01-11 14:31:00,4,6305,4,624591
2019-01-12 09:34:00,4,370896,4,624591
2019-01-13 06:58:00,4,806874,4,624591
2019-01-16 11:23:00,4,719821,4,233144
2019-01-20 19:00:00,4,519405,4,519405
2019-01-23 02:44:00,4,860572,4,519405
2019-01-24 02:14:00,4,572767,4,519405
2019-01-25 07:43:00,4,842881,4,519405
2019-01-27 22:58:00,4,636638,4,522844
2019-01-28 18:43:00,4,851878,4,522844
2019-01-29 08:53:00,4,915799,4,522844
2019-01-29 19:12:00,4,446077,4,522844
2019-01-30 10:20:00,4,728934,4,522844
2019-01-30 13:20:00,4,522844,4,522844
2019-01-31 14:22:00,4,22410,4,522844
2019-02-01 00:31:00,4,703772,4,522844
2019-02-02 02:31:00,4,567547,4,406696
